Subject	Object
EFO:1000847	ICD9:434.91
EFO:1000847	DOID:3523
EFO:1000848	NCIt:C5315
EFO:1000848	MedDRA:10006220
EFO:1000848	MeSH:D047688
EFO:1000848	ICD10:N63
EFO:1000848	DOID:10350
EFO:1000849	UMLS:C0006264
EFO:1000849	SCTID:126705004
EFO:1000849	MedDRA:10052245
EFO:1000849	MeSH:D001984
EFO:1000849	MONDO:0002807
EFO:1000849	MESH:D001984
EFO:1000849	HP:0030077
EFO:1000849	DOID:3906
EFO:1000850	UMLS:CN242089
EFO:1000850	UMLS:C2930806
EFO:1000850	UMLS:C0006430
EFO:1000850	SNOMEDCT:399165002
EFO:1000850	SCTID:399165002
EFO:1000850	Orphanet:353253
EFO:1000850	NCIt:C62545
EFO:1000850	NCIT:C62545
EFO:1000850	MedDRA:10068065
EFO:1000850	MeSH:D002054
EFO:1000850	MONDO:0006687
EFO:1000850	MESH:D002054
EFO:1000850	ICD10CM:K14.6
EFO:1000850	GARD:0005974
EFO:1000850	DOID:4331
EFO:1000851	UMLS:C2242894
EFO:1000851	UMLS:C0006542
EFO:1000851	SNOMEDCT:85761009
EFO:1000851	SCTID:13151001
EFO:1000851	NCIt:C84605
EFO:1000851	NCIT:C84605
EFO:1000851	MedDRA:10006822
EFO:1000851	MeSH:D002095
EFO:1000851	MONDO:0006688
EFO:1000851	MESH:D002095
EFO:1000851	ICD9:504
EFO:1000851	ICD10CM:J66.0
EFO:1000851	ICD10:J66.0
EFO:1000851	GARD:0005976
EFO:1000851	DOID:10323
EFO:1000852	SCTID:35868009
EFO:1000852	Orphanet:100093
EFO:1000852	NCIT:C3215
EFO:1000852	MedDRA:10007270
EFO:1000852	MONDO:0100347
EFO:1000852	ICD9:259.2
EFO:1000852	ICD10CM:E34.0
EFO:1000852	ICD10:E34.0
EFO:1000852	GARD:0005994
EFO:1000852	EFO:1000852
EFO:1000852	COHD:199771
EFO:1000853	UMLS:C0007274
EFO:1000853	SNOMEDCT:86003009
EFO:1000853	SCTID:86003009
EFO:1000853	MedDRA:10007688
EFO:1000853	MeSH:D002341
EFO:1000853	MONDO:0006690
EFO:1000853	MESH:D002341
EFO:1000853	ICD9:433.10
EFO:1000853	DOID:3410
EFO:1000854	UMLS:C0007462
EFO:1000854	SCTID:408751001
EFO:1000854	Orphanet:99994
EFO:1000854	NCIT:C121572
EFO:1000854	MedDRA:10064335
EFO:1000854	MedDRA:10007825
EFO:1000854	MeSH:D002422
EFO:1000854	MONDO:0020572
EFO:1000854	MESH:D002422
EFO:1000854	DOID:3222
EFO:1000855	UMLS:C0751951
EFO:1000855	SCTID:43152001
EFO:1000855	Orphanet:598
EFO:1000855	Orphanet:597
EFO:1000855	OMIM:117000
EFO:1000855	NCIT:C83010
EFO:1000855	MeSH:D020512
EFO:1000855	MONDO:0007294
EFO:1000855	MESH:D020512
EFO:1000855	ICD10CM:G71.2
EFO:1000855	GARD:0006014
EFO:1000855	DOID:3529
EFO:1000856	SNOMEDCT:128858006
EFO:1000856	NCIt:C3791
EFO:1000856	MedDRA:10063564
EFO:1000856	MeSH:D018306
EFO:1000856	DOID:14174
EFO:1000857	UMLS:C0206083
EFO:1000857	SNOMEDCT:6807001
EFO:1000857	SCTID:6807001
EFO:1000857	NCIt:C84623
EFO:1000857	NCIT:C84623
EFO:1000857	MedDRA:10007968
EFO:1000857	MeSH:D017590
EFO:1000857	MONDO:0006692
EFO:1000857	MESH:D017590
EFO:1000857	ICD9:341.8
EFO:1000857	ICD10CM:G37.2
EFO:1000857	ICD10:G37.2
EFO:1000857	GARD:0008749
EFO:1000857	DOID:636
EFO:1000858	MeSH:D002528
EFO:1000858	DOID:4205
EFO:1000859	UMLS:C0007774
EFO:1000859	MeSH:D002539
EFO:1000859	MONDO:0006693
EFO:1000859	MESH:D002539
EFO:1000859	DOID:3527
EFO:1000860	UMLS:C0007775
EFO:1000860	SNOMEDCT:55382008
EFO:1000860	SCTID:55382008
EFO:1000860	NCIt:C34459
EFO:1000860	NCIT:C34459
EFO:1000860	MedDRA:1008095
EFO:1000860	MedDRA:10008095
EFO:1000860	MeSH:D002537
EFO:1000860	MONDO:0006694
EFO:1000860	ICD9:437.0
EFO:1000860	ICD10CM:I67.2
EFO:1000860	ICD10:I67.2
EFO:1000860	DOID:12720
EFO:1000861	MedDRA:10008301
EFO:1000861	MeSH:D002573
EFO:1000861	DOID:3102
EFO:1000862	UMLS:C0007869
EFO:1000862	SNOMEDCT:61253004
EFO:1000862	SCTID:61253004
EFO:1000862	MedDRA:10015128
EFO:1000862	MeSH:D002579
EFO:1000862	MONDO:0006696
EFO:1000862	MESH:D002579
EFO:1000862	ICD10:N86
EFO:1000862	DOID:3456
EFO:1000863	MeSH:D023521
EFO:1000863	MONDO:0021697
EFO:1000863	MESH:D023521
EFO:1000863	MESH:D002690
EFO:1000863	ICD10CM:A70-A74
EFO:1000863	DOID:11264
EFO:1000864	UMLS:C0947622
EFO:1000864	SCTID:235919008
EFO:1000864	NCIT:C34443
EFO:1000864	MedDRA:10049890
EFO:1000864	MeSH:D041761
EFO:1000864	MONDO:0006698
EFO:1000864	MESH:D041761
EFO:1000864	DOID:11151
EFO:1000865	UMLS:C0701818
EFO:1000865	MedDRA:10049891
EFO:1000865	MeSH:D042883
EFO:1000865	MONDO:0006699
EFO:1000865	MESH:D042883
EFO:1000865	DOID:11755
EFO:1000866	SCTID:363466008
EFO:1000866	NCIT:C3566
EFO:1000866	MedDRA:10057405
EFO:1000866	MeSH:D002830
EFO:1000866	MONDO:0006700
EFO:1000866	MESH:D002830
EFO:1000866	ICD9:190.6
EFO:1000866	DOID:12759
EFO:1000867	UMLS:C0001432
EFO:1000867	NCIT:C2857
EFO:1000867	MONDO:0006701
EFO:1000867	MESH:D000238
EFO:1000867	ICDO:8270/0
EFO:1000867	EFO:1000867
EFO:1000867	DOID:3828
EFO:1000868	SNOMEDCT:128209004
EFO:1000868	SCTID:444728005
EFO:1000868	SCTID:128209004
EFO:1000868	Orphanet:2932
EFO:1000868	NCIT:C84636
EFO:1000868	MedDRA:10072650
EFO:1000868	MedDRA:10057645
EFO:1000868	MeSH:D020277
EFO:1000868	MONDO:0006702
EFO:1000868	MESH:D020277
EFO:1000868	ICD9:357.89
EFO:1000868	ICD9:357.81
EFO:1000868	ICD10CM:G61.81
EFO:1000868	DOID:5213
EFO:1000869	SNOMEDCT:197834003
EFO:1000869	MedDRA:10008927
EFO:1000869	MeSH:D018856
EFO:1000869	ICD9:595.1
EFO:1000869	DOID:1678
EFO:1000870	MeSH:D020278
EFO:1000870	MONDO:0006704
EFO:1000870	MESH:D020278
EFO:1000870	ICD10:G37
EFO:1000870	DOID:641
EFO:1000871	MedDRA:10057078
EFO:1000871	MedDRA:10024233
EFO:1000871	MeSH:D003112
EFO:1000871	DOID:3876
EFO:1000872	UMLS:C0085392
EFO:1000872	MeSH:D016866
EFO:1000872	MONDO:0006705
EFO:1000872	MESH:D016866
EFO:1000872	DOID:4106
EFO:1000873	UMLS:C1136339
EFO:1000873	MeSH:D039941
EFO:1000873	MONDO:0006706
EFO:1000873	MESH:D039941
EFO:1000873	DOID:4200
EFO:1000874	SCTID:56688005
EFO:1000874	MeSH:D003015
EFO:1000874	MONDO:0024388
EFO:1000874	MESH:D003015
EFO:1000874	ICD9:040.89
EFO:1000874	DOID:3584
EFO:1000875	MeSH:D045824
EFO:1000875	MONDO:0006708
EFO:1000875	MESH:D045824
EFO:1000875	DOID:3636
EFO:1000876	UMLS:C0009442
EFO:1000876	SCTID:126857009
EFO:1000876	MONDO:0006709
EFO:1000876	MESH:D003138
EFO:1000876	EFO:1000876
EFO:1000876	DOID:4608
EFO:1000877	UMLS:C0085417
EFO:1000877	SCTID:407675009
EFO:1000877	MeSH:D017029
EFO:1000877	MONDO:0006710
EFO:1000877	MESH:D017029
EFO:1000877	ICD9:345.40
EFO:1000877	DOID:12382
EFO:1000878	UMLS:C0031048
EFO:1000878	SNOMEDCT:85598007
EFO:1000878	SCTID:85598007
EFO:1000878	NCIt:C78246
EFO:1000878	NCIT:C78246
EFO:1000878	MedDRA:10010783
EFO:1000878	MeSH:D010494
EFO:1000878	MONDO:0006711
EFO:1000878	MESH:D010494
EFO:1000878	ICD9:423.2
EFO:1000878	HP:0002563
EFO:1000878	DOID:11481
EFO:1000879	UMLS:C0010037
EFO:1000879	SNOMEDCT:27194006
EFO:1000879	SCTID:27194006
EFO:1000879	NCIt:C50508
EFO:1000879	NCIT:C50508
EFO:1000879	MedDRA:1001MedDRA:1009
EFO:1000879	MedDRA:1001MedDRA:1007
EFO:1000879	MedDRA:10011007
EFO:1000879	MeSH:D015715
EFO:1000879	MONDO:0006712
EFO:1000879	MESH:D015715
EFO:1000879	ICD9:371.20
EFO:1000879	ICD9:371.2
EFO:1000879	DOID:11030
EFO:1000880	UMLS:C0085109
EFO:1000880	SNOMEDCT:19161004
EFO:1000880	SCTID:19161004
EFO:1000880	MedDRA:10011032
EFO:1000880	MedDRA:10011031
EFO:1000880	MeSH:D016510
EFO:1000880	MONDO:0006713
EFO:1000880	MESH:D016510
EFO:1000880	ICD9:370.60
EFO:1000880	ICD9:370.6
EFO:1000880	DOID:11382
EFO:1000881	UMLS:C0010051
EFO:1000881	SNOMEDCT:50570003
EFO:1000881	SCTID:50570003
EFO:1000881	MedDRA:10002348
EFO:1000881	MeSH:D003323
EFO:1000881	MONDO:0006714
EFO:1000881	MESH:D003323
EFO:1000881	ICD9:414.11
EFO:1000881	ICD10:I25.4
EFO:1000881	HP:0030882
EFO:1000881	GARD:0006200
EFO:1000881	DOID:3362
EFO:1000882	UMLS:C0242231
EFO:1000882	SNOMEDCT:251030009
EFO:1000882	SCTID:233970002
EFO:1000882	NCIt:C80427
EFO:1000882	NCIT:C80427
EFO:1000882	MedDRA:10011089
EFO:1000882	MeSH:D023921
EFO:1000882	MONDO:0006715
EFO:1000882	MESH:D023921
EFO:1000882	DOID:4248
EFO:1000883	UMLS:C0010072
EFO:1000883	SNOMEDCT:398274000
EFO:1000883	SCTID:398274000
EFO:1000883	MedDRA:10011108
EFO:1000883	MeSH:D003328
EFO:1000883	MONDO:0006716
EFO:1000883	MESH:D003328
EFO:1000883	DOID:11847
EFO:1000884	UMLS:C0153644
EFO:1000884	SCTID:188307009
EFO:1000884	NCIT:C3571
EFO:1000884	MedDRA:10061238
EFO:1000884	MedDRA:10025873
EFO:1000884	MeSH:D003390
EFO:1000884	ICD9:192.0
EFO:1000884	DOID:2815
EFO:1000885	UMLS:C0346049
EFO:1000885	UMLS:C0002991
EFO:1000885	SCTID:448015002
EFO:1000885	ONCOTREE:DF
EFO:1000885	NCIT:C6801
EFO:1000885	MONDO:0006717
EFO:1000885	ICDO:8832/0
EFO:1000885	EFO:1000885
EFO:1000885	DOID:4418
EFO:1000886	UMLS:C1136033
EFO:1000886	SCTID:397012002
EFO:1000886	Orphanet:66646
EFO:1000886	ONCOTREE:CMCD
EFO:1000886	OMIM:154800
EFO:1000886	NCIT:C7137
EFO:1000886	MONDO:0019023
EFO:1000886	MESH:D034701
EFO:1000886	ICDO:9740/1
EFO:1000886	ICD10:Q82.2
EFO:1000886	HP:0200151
EFO:1000886	GARD:0007842
EFO:1000886	EFO:1000886
EFO:1000886	DOID:3663
EFO:1000887	MeSH:D013591
EFO:1000887	MONDO:0006718
EFO:1000887	MESH:D013591
EFO:1000887	ICD10:A50.06
EFO:1000887	DOID:5000
EFO:1000888	SCTID:399882002
EFO:1000888	Orphanet:79486
EFO:1000888	OMIM:257350
EFO:1000888	NCIT:C3724
EFO:1000888	MedDRA:10058949
EFO:1000888	MONDO:0009761
EFO:1000888	MESH:D018191
EFO:1000888	ICDO:9173/0
EFO:1000888	ICD10CM:D18.1
EFO:1000888	ICD10:D18.1
EFO:1000888	GARD:0006234
EFO:1000888	EFO:1000888
EFO:1000888	DOID:3081
EFO:1000889	MONDO:0006720
EFO:1000889	MESH:D018297
EFO:1000889	EFO:1000889
EFO:1000890	UMLS:C0010964
EFO:1000890	SNOMEDCT:14447001
EFO:1000890	SCTID:14447001
EFO:1000890	Orphanet:217
EFO:1000890	OMIM:220200
EFO:1000890	NCIT:C75012
EFO:1000890	MedDRA:10048411
EFO:1000890	MeSH:D003616
EFO:1000890	MONDO:0009072
EFO:1000890	MESH:D003616
EFO:1000890	ICD10CM:Q03.1
EFO:1000890	GARD:0006242
EFO:1000890	DOID:2785
EFO:1000891	UMLS:C0149870
EFO:1000891	SCTID:21794005
EFO:1000891	MeSH:D053684
EFO:1000891	MONDO:0006721
EFO:1000891	MESH:D053684
EFO:1000891	ICD9:727.04
EFO:1000891	DOID:14107
EFO:1000892	UMLS:C0026618
EFO:1000892	SNOMEDCT:30265004
EFO:1000892	SCTID:30265004
EFO:1000892	NCIt:C85059
EFO:1000892	NCIT:C85059
EFO:1000892	MedDRA:10016819
EFO:1000892	MeSH:D009050
EFO:1000892	MONDO:0006722
EFO:1000892	MESH:D009050
EFO:1000892	ICD9:520.3
EFO:1000892	ICD10CM:K00.3
EFO:1000892	DOID:13711
EFO:1000893	UMLS:C0038364
EFO:1000893	SNOMEDCT:69254008
EFO:1000893	SCTID:69254008
EFO:1000893	MedDRA:10080528
EFO:1000893	MeSH:D013282
EFO:1000893	MONDO:0006723
EFO:1000893	MESH:D013282
EFO:1000893	ICD9:528.9
EFO:1000893	DOID:11875
EFO:1000894	SNOMEDCT:72277008
EFO:1000894	NCIt:C9011
EFO:1000894	MedDRA:10012522
EFO:1000894	MeSH:D003884
EFO:1000894	DOID:2658
EFO:1000895	UMLS:C0281508
EFO:1000895	Orphanet:83469
EFO:1000895	ONCOTREE:DSRCT
EFO:1000895	NCIT:C8300
EFO:1000895	MedDRA:10064587
EFO:1000895	MedDRA:10064581
EFO:1000895	MONDO:0019373
EFO:1000895	MESH:D058405
EFO:1000895	ICDO:8806/3
EFO:1000895	ICD10CM:C48.2
EFO:1000895	ICD10:C48.2
EFO:1000895	HGNC:12796
EFO:1000895	GARD:0006265
EFO:1000895	EFO:1000895
EFO:1000896	UMLS:C0011875
EFO:1000896	UMLS:C0011871
EFO:1000896	SNOMEDCT:127014009
EFO:1000896	SCTID:127014009
EFO:1000896	NCIT:C35610
EFO:1000896	MeSH:D003925
EFO:1000896	MONDO:0000960
EFO:1000896	MESH:D003925
EFO:1000896	ICD9:443.81
EFO:1000896	ICD9:250.7
EFO:1000896	DOID:11713
EFO:1000896	DOID:10182
EFO:1000897	UMLS:C0011880
EFO:1000897	SNOMEDCT:420422005
EFO:1000897	SCTID:420422005
EFO:1000897	OMIM:612227
EFO:1000897	NCIt:C50530
EFO:1000897	NCIT:C50530
EFO:1000897	MedDRA:10023392
EFO:1000897	MedDRA:10012671
EFO:1000897	MeSH:D016883
EFO:1000897	MONDO:0012819
EFO:1000897	MESH:D016883
EFO:1000897	ICD9:250.10
EFO:1000897	ICD9:250.1
EFO:1000897	DOID:1837
EFO:1000898	SNOMEDCT:34168003
EFO:1000898	SCTID:34168003
EFO:1000898	NCIt:C98912
EFO:1000898	NCIT:C98912
EFO:1000898	MeSH:D003965
EFO:1000898	MONDO:0006726
EFO:1000898	MESH:D003965
EFO:1000898	HP:0009110
EFO:1000898	DOID:10480
EFO:1000899	UMLS:C1135196
EFO:1000899	SNOMEDCT:418304008
EFO:1000899	SCTID:418304008
EFO:1000899	MedDRA:10069211
EFO:1000899	MeSH:D054144
EFO:1000899	MONDO:0006727
EFO:1000899	MESH:D054144
EFO:1000899	ICD9:428.30
EFO:1000899	ICD9:428.3
EFO:1000899	ICD10:I50.3
EFO:1000899	DOID:9775
EFO:1000900	SNOMEDCT:2304001
EFO:1000900	MeSH:D015299
EFO:1000900	ICD10:M51
EFO:1000900	DOID:10986
EFO:1000901	UMLS:C0012628
EFO:1000901	MeSH:D021922
EFO:1000901	MONDO:0006729
EFO:1000901	MESH:D021922
EFO:1000901	DOID:5804
EFO:1000902	SNOMEDCT:191483003
EFO:1000902	SCTID:191483003
EFO:1000902	MedDRA:10045855
EFO:1000902	MedDRA:10013741
EFO:1000902	MeSH:D011605
EFO:1000902	MONDO:0006730
EFO:1000902	MESH:D011605
EFO:1000902	ICD9:292.1
EFO:1000902	DOID:1742
EFO:1000903	SNOMEDCT:230333002
EFO:1000903	SCTID:230333002
EFO:1000903	NCIt:C78163
EFO:1000903	NCIT:C78163
EFO:1000903	MedDRA:10001540
EFO:1000903	MeSH:D017109
EFO:1000903	MONDO:0006731
EFO:1000903	MESH:D017109
EFO:1000903	ICD9:333.99
EFO:1000903	ICD10CM:G25.71
EFO:1000903	DOID:4263
EFO:1000904	SNOMEDCT:102448004
EFO:1000904	SCTID:102449007
EFO:1000904	SCTID:102448004
EFO:1000904	MedDRA:10043118
EFO:1000904	MedDRA:10013916
EFO:1000904	MeSH:D004409
EFO:1000904	MONDO:0006732
EFO:1000904	MESH:D004409
EFO:1000904	ICD9:333.99
EFO:1000904	GARD:0008236
EFO:1000904	DOID:4478
EFO:1000905	SNOMEDCT:235876009
EFO:1000905	MedDRA:10013762
EFO:1000905	MeSH:D056487
EFO:1000905	DOID:2044
EFO:1000906	UMLS:C0022575
EFO:1000906	UMLS:C0013238
EFO:1000906	SNOMEDCT:302896008
EFO:1000906	SCTID:46152009
EFO:1000906	SCTID:302896008
EFO:1000906	NCIT:C34553
EFO:1000906	MedDRA:100233350
EFO:1000906	MedDRA:10013777
EFO:1000906	MeSH:D015352
EFO:1000906	MeSH:D007638
EFO:1000906	MONDO:0006733
EFO:1000906	MESH:D015352
EFO:1000906	MESH:D007638
EFO:1000906	ICD9:375.15
EFO:1000906	EFO:1001001
EFO:1000906	DOID:12895
EFO:1000906	DOID:10140
EFO:1000907	SCTID:92080005
EFO:1000907	NCIT:C4775
EFO:1000907	MedDRA:10004251
EFO:1000907	MONDO:0006734
EFO:1000907	MESH:D004379
EFO:1000907	EFO:1000907
EFO:1000907	DOID:1737
EFO:1000908	NCIt:C79548
EFO:1000908	MedDRA:10013830
EFO:1000908	MeSH:D004380
EFO:1000908	DOID:3558
EFO:1000909	UMLS:C0013299
EFO:1000909	SNOMEDCT:9733003
EFO:1000909	MedDRA:10060865
EFO:1000909	MeSH:D004383
EFO:1000909	MONDO:0006735
EFO:1000909	MESH:D004383
EFO:1000909	DOID:4071
EFO:1000910	UMLS:C0007868
EFO:1000910	SNOMEDCT:73391008
EFO:1000910	SCTID:73391008
EFO:1000910	MedDRA:10013957
EFO:1000910	MeSH:D002578
EFO:1000910	MONDO:0006736
EFO:1000910	MESH:D002578
EFO:1000910	ICD9:622.11
EFO:1000910	ICD9:622.10
EFO:1000910	ICD9:622.1
EFO:1000910	ICD10:N87
EFO:1000910	DOID:8586
EFO:1000911	MeSH:D004420
EFO:1000911	MONDO:0006737
EFO:1000911	MESH:D004420
EFO:1000911	DOID:8494
EFO:1000912	SCTID:400099008
EFO:1000912	ONCOTREE:PORO
EFO:1000912	NCIT:C27273
EFO:1000912	MeSH:D018250
EFO:1000912	MONDO:0006738
EFO:1000912	MESH:D018250
EFO:1000912	GARD:0005726
EFO:1000912	DOID:5442
EFO:1000913	UMLS:C0007125
EFO:1000913	MONDO:0006739
EFO:1000913	MESH:D002286
EFO:1000913	EFO:1000913
EFO:1000913	DOID:5050
EFO:1000914	UMLS:C0014008
EFO:1000914	SNOMEDCT:237722004
EFO:1000914	SCTID:237722004
EFO:1000914	NCIt:C84686
EFO:1000914	NCIT:C84686
EFO:1000914	MedDRA:10014567
EFO:1000914	MeSH:D004652
EFO:1000914	MONDO:0006740
EFO:1000914	MESH:D004652
EFO:1000914	ICD9:253.8
EFO:1000914	GARD:0006331
EFO:1000914	DOID:3642
EFO:1000915	UMLS:C0014068
EFO:1000915	SNOMEDCT:58762006
EFO:1000915	SCTID:58762006
EFO:1000915	NCIt:C98920
EFO:1000915	NCIT:C98920
EFO:1000915	MedDRA:10051818
EFO:1000915	MeSH:D004678
EFO:1000915	MONDO:0006741
EFO:1000915	MESH:D004678
EFO:1000915	DOID:2034
EFO:1000916	SNOMEDCT:56805008
EFO:1000916	SCTID:56805008
EFO:1000916	NCIt:C35023
EFO:1000916	NCIT:C35023
EFO:1000916	MedDRA:10068848
EFO:1000916	MeSH:D006043
EFO:1000916	MONDO:0006742
EFO:1000916	MESH:D006043
EFO:1000916	ICD9:240.0
EFO:1000916	DOID:13198
EFO:1000917	UMLS:C0041310
EFO:1000917	MeSH:D014383
EFO:1000917	MONDO:0006743
EFO:1000917	MESH:D014383
EFO:1000917	DOID:14041
EFO:1000918	UMLS:C0206586
EFO:1000918	SNOMEDCT:9794007
EFO:1000918	SCTID:27621000119100
EFO:1000918	MedDRA:10049934
EFO:1000918	MeSH:D018159
EFO:1000918	MONDO:0006744
EFO:1000918	MESH:D018159
EFO:1000918	ICD9:386.8
EFO:1000918	DOID:9848
EFO:1000919	UMLS:C2239246
EFO:1000919	UMLS:C0206630
EFO:1000919	SCTID:699356008
EFO:1000919	Orphanet:213711
EFO:1000919	ONCOTREE:ESS
EFO:1000919	NCIT:C8973
EFO:1000919	MedDRA:10057649
EFO:1000919	MedDRA:10048397
EFO:1000919	MONDO:0006745
EFO:1000919	MESH:D018203
EFO:1000919	ICDO:8930/3
EFO:1000919	ICD10CM:C54.1
EFO:1000919	ICD10:C54.1
EFO:1000919	GARD:0006339
EFO:1000919	EFO:1000919
EFO:1000919	DOID:4226
EFO:1000920	UMLS:C0334695
EFO:1000920	SNOMEDCT:68738004
EFO:1000920	SCTID:446887007
EFO:1000920	MeSH:D036821
EFO:1000920	MONDO:0003311
EFO:1000920	MESH:D036821
EFO:1000920	ICD9:239.5
EFO:1000920	DOID:5166
EFO:1000921	SNOMEDCT:398716006
EFO:1000921	NCIt:C34585
EFO:1000921	NCIT:C34585
EFO:1000921	MedDRA:10014800
EFO:1000921	MeSH:D004719
EFO:1000921	MONDO:0006746
EFO:1000921	MESH:D004719
EFO:1000921	ICD9:425.0
EFO:1000921	GARD:0006340
EFO:1000921	DOID:12932
EFO:1000922	UMLS:C0014371
EFO:1000922	SNOMEDCT:370514003
EFO:1000922	SCTID:370514003
EFO:1000922	MeSH:D004767
EFO:1000922	MONDO:0006747
EFO:1000922	MESH:D004767
EFO:1000922	ICD9:799.89
EFO:1000922	DOID:3583
EFO:1000923	NCIt:C3019
EFO:1000923	MeSH:D015174
EFO:1000923	DOID:3618
EFO:1000924	SNOMEDCT:241006
EFO:1000924	SCTID:241006
EFO:1000924	MedDRA:10015036
EFO:1000924	MedDRA:10015035
EFO:1000924	MedDRA:10015034
EFO:1000924	MeSH:D017036
EFO:1000924	MONDO:0006748
EFO:1000924	MESH:D017036
EFO:1000924	ICD9:345.70
EFO:1000924	ICD9:345.7
EFO:1000924	DOID:11349
EFO:1000925	SCTID:254811006
EFO:1000925	NCIT:C66756
EFO:1000925	MESH:D018332
EFO:1000925	ICDO:8770/3
EFO:1000925	EFO:1000925
EFO:1000926	UMLS:C0878675
EFO:1000926	SCTID:699537002
EFO:1000926	Orphanet:35687
EFO:1000926	ONCOTREE:ECD
EFO:1000926	NCIT:C53972
EFO:1000926	MedDRA:10060801
EFO:1000926	MONDO:0018153
EFO:1000926	MESH:D031249
EFO:1000926	ICD9:277.89
EFO:1000926	ICD10CM:D76.3
EFO:1000926	ICD10:D76.3
EFO:1000926	GARD:0006369
EFO:1000926	EFO:1000926
EFO:1000926	DOID:4329
EFO:1000927	MeSH:D004889
EFO:1000927	DOID:2470
EFO:1000928	MeSH:D004887
EFO:1000928	MONDO:0006752
EFO:1000928	ICD10:A26
EFO:1000928	DOID:2471
EFO:1000929	UMLS:C0338395
EFO:1000929	SNOMEDCT:192655005
EFO:1000929	SCTID:192655005
EFO:1000929	MeSH:D020814
EFO:1000929	MONDO:0006753
EFO:1000929	MESH:D020814
EFO:1000929	ICD9:320.82
EFO:1000929	ICD9:320.7
EFO:1000929	DOID:11578
EFO:1000930	UMLS:C0917875
EFO:1000930	MeSH:D045723
EFO:1000930	MONDO:0006754
EFO:1000930	MESH:D045723
EFO:1000930	DOID:13185
EFO:1000931	UMLS:C0015190
EFO:1000931	SCTID:237542005
EFO:1000931	NCIt:C113170
EFO:1000931	NCIT:C113170
EFO:1000931	MedDRA:10015549
EFO:1000931	MeSH:D005067
EFO:1000931	MONDO:0006755
EFO:1000931	MESH:D005067
EFO:1000931	ICD9:790.94
EFO:1000931	ICD10CM:E07.81
EFO:1000931	DOID:2856
EFO:1000932	UMLS:C0272202
EFO:1000932	SCTID:63175003
EFO:1000932	Orphanet:66662
EFO:1000932	NCIT:C7136
EFO:1000932	MONDO:0019025
EFO:1000932	ICDO:9740/1
EFO:1000932	ICD10CM:C96.2
EFO:1000932	ICD10:C96.2
EFO:1000932	EFO:1000932
EFO:1000932	DOID:4659
EFO:1000933	UMLS:C0005398
EFO:1000933	SNOMEDCT:20719006
EFO:1000933	SCTID:8262006
EFO:1000933	NCIt:C34420
EFO:1000933	NCIT:C34420
EFO:1000933	MedDRA:10008637
EFO:1000933	MeSH:D001651
EFO:1000933	MONDO:0006757
EFO:1000933	MESH:D001651
EFO:1000933	DOID:13619
EFO:1000934	UMLS:C0015424
EFO:1000934	SCTID:278697001
EFO:1000934	Orphanet:98580
EFO:1000934	NCIt:C3031
EFO:1000934	NCIT:C3031
EFO:1000934	MeSH:D005142
EFO:1000934	MONDO:0002235
EFO:1000934	MESH:D005142
EFO:1000934	DOID:2173
EFO:1000935	SNOMEDCT:74181004
EFO:1000935	SCTID:74181004
EFO:1000935	MedDRA:10061150
EFO:1000935	MeSH:D014384
EFO:1000935	MONDO:0006758
EFO:1000935	MESH:D014384
EFO:1000935	DOID:13175
EFO:1000936	UMLS:C0751931
EFO:1000936	SNOMEDCT:25690000
EFO:1000936	SCTID:25690000
EFO:1000936	NCIt:C27595
EFO:1000936	NCIT:C27595
EFO:1000936	MeSH:D020428
EFO:1000936	MONDO:0006759
EFO:1000936	MESH:D020428
EFO:1000936	ICD9:355.2
EFO:1000936	DOID:4196
EFO:1000937	UMLS:C0014761
EFO:1000937	SCTID:387705004
EFO:1000937	NCIT:C101304
EFO:1000937	MeSH:D004899
EFO:1000937	MONDO:0006760
EFO:1000937	MESH:D004899
EFO:1000937	ICD9:773.2
EFO:1000937	ICD9:773
EFO:1000937	DOID:1098
EFO:1000938	UMLS:C1851111
EFO:1000938	SNOMEDCT:31653004
EFO:1000938	Orphanet:336
EFO:1000938	OMIM:135580
EFO:1000938	NCIt:C84714
EFO:1000938	NCIT:C84714
EFO:1000938	MedDRA:10054794
EFO:1000938	MeSH:D005352
EFO:1000938	MONDO:0006761
EFO:1000938	MESH:D005352
EFO:1000938	MESH:C537929
EFO:1000938	DOID:2389
EFO:1000939	UMLS:C0016697
EFO:1000939	MeSH:D005611
EFO:1000939	MONDO:0006762
EFO:1000939	MESH:D005611
EFO:1000939	DOID:4671
EFO:1000940	SCTID:238758008
EFO:1000940	OMIM:144100
EFO:1000940	MeSH:D013547
EFO:1000940	MONDO:0007753
EFO:1000940	MESH:D013547
EFO:1000940	GARD:0006467
EFO:1000940	DOID:11599
EFO:1000941	UMLS:C0311223
EFO:1000941	SNOMEDCT:399114005
EFO:1000941	SCTID:399114005
EFO:1000941	MedDRA:10017391
EFO:1000941	MeSH:D002062
EFO:1000941	MONDO:0006763
EFO:1000941	ICD9:726.0
EFO:1000941	ICD10CM:M75.0
EFO:1000941	DOID:14188
EFO:1000942	UMLS:C0085438
EFO:1000942	SNOMEDCT:24321005
EFO:1000942	SCTID:24321005
EFO:1000942	MedDRA:10017538
EFO:1000942	MeSH:D016921
EFO:1000942	MONDO:0006764
EFO:1000942	MESH:D016921
EFO:1000942	ICD9:321.1
EFO:1000942	ICD9:117.9
EFO:1000942	DOID:11608
